# Quotients de mortalité par âge — tables du moment, France
# source_id: eurostat_mlifetable (1986-2024), ined_vallin_mesle (1899-1985)
# unite: probabilité de décès dans l'année, entre 0 et 1
#
# Ce fichier PRIME sur la calibration paramétrique : dès qu'un couple
# (année, sexe, âge) y figure, le moteur l'utilise tel quel et n'appelle
# pas la loi de Gompertz-Makeham. Hors des années et des âges couverts, la
# loi paramétrique reprend la main : c'est un raccord assumé, pas un oubli.
#
# DEUX SOURCES, ET UNE SEULE PAR ANNÉE.
#   1899-1985 : tables de Vallin et Meslé, publiées par l'INED, par année
#               d'âge jusqu'à 104 ans. Ces années-là n'avaient aucun quotient
#               observé : le modèle les reconstituait toutes par sa loi.
#   1986-2024 : Eurostat, producteur de la donnée observée, jusqu'à 94 ans.
#               Au-delà de 94 ans, sur ces années-là, la loi reprend la main.
# Les deux se recouvrent en fait de 1986 à 1997, et concordent à un demi-point
# de pourcentage près sur 85 âges — c'est ce recoupement qui autorise à les
# aboucher. On ne panache pas pour autant deux sources sur une même année.
#
# Champ : France métropolitaine jusqu'en 1997, France entière ensuite.
#
# Fichier écrit par scripts/verifier_donnees.py --appliquer : ne pas
# modifier à la main.
annee,sexe,age,qx,fiabilite
1961,F,68,0.021064,certifiee
1961,F,69,0.023576,certifiee
1961,F,7,0.000301,certifiee
1961,F,70,0.025961,certifiee
1961,F,71,0.029374,certifiee
1961,F,72,0.033393,certifiee
1961,F,73,0.037511,certifiee
1961,F,74,0.041042,certifiee
1961,F,75,0.046584,certifiee
1961,F,76,0.052423,certifiee
1961,F,77,0.059513,certifiee
1961,F,78,0.065840,certifiee
1961,F,79,0.073246,certifiee
1961,F,8,0.000307,certifiee
1961,F,80,0.080108,certifiee
1961,F,81,0.090041,certifiee
1961,F,82,0.103183,certifiee
1961,F,83,0.112789,certifiee
1961,F,84,0.126338,certifiee
1961,F,85,0.135254,certifiee
1961,F,86,0.148696,certifiee
1961,F,87,0.162860,certifiee
1961,F,88,0.178723,certifiee
1961,F,89,0.191798,certifiee
1961,F,9,0.000244,certifiee
1961,F,90,0.208360,certifiee
1961,F,91,0.229260,certifiee
1961,F,92,0.247906,certifiee
1961,F,93,0.267011,certifiee
1961,F,94,0.279486,certifiee
1961,F,95,0.304853,certifiee
1961,F,96,0.322363,certifiee
1961,F,97,0.317424,certifiee
1961,F,98,0.333638,certifiee
1961,F,99,0.279720,certifiee
1961,H,0,0.028586,certifiee
1961,H,1,0.002412,certifiee
1961,H,10,0.000365,certifiee
1961,H,100,0.589414,certifiee
1961,H,101,0.576065,certifiee
1961,H,102,0.522727,certifiee
1961,H,103,0.571429,certifiee
1961,H,104,1.000000,certifiee
1961,H,11,0.000327,certifiee
1961,H,12,0.000397,certifiee
1961,H,13,0.000404,certifiee
1961,H,14,0.000551,certifiee
1961,H,15,0.000766,certifiee
1961,H,16,0.000885,certifiee
1961,H,17,0.001128,certifiee
1961,H,18,0.001371,certifiee
1961,H,19,0.001306,certifiee
1961,H,2,0.001032,certifiee
1961,H,20,0.001256,certifiee
1961,H,21,0.001186,certifiee
1961,H,22,0.001278,certifiee
1961,H,23,0.001597,certifiee
1961,H,24,0.001634,certifiee
1961,H,25,0.001726,certifiee
1961,H,26,0.001809,certifiee
1961,H,27,0.001775,certifiee
1961,H,28,0.001877,certifiee
1961,H,29,0.001883,certifiee
1961,H,3,0.000791,certifiee
1961,H,30,0.001930,certifiee
1961,H,31,0.002104,certifiee
1961,H,32,0.002213,certifiee
1961,H,33,0.002199,certifiee
1961,H,34,0.002347,certifiee
1961,H,35,0.002491,certifiee
1961,H,36,0.002546,certifiee
1961,H,37,0.003046,certifiee
1961,H,38,0.003004,certifiee
1961,H,39,0.003260,certifiee
1961,H,4,0.000682,certifiee
1961,H,40,0.003679,certifiee
1961,H,41,0.004017,certifiee
1961,H,42,0.004188,certifiee
1961,H,43,0.004533,certifiee
1961,H,44,0.005093,certifiee
1961,H,45,0.005684,certifiee
1961,H,46,0.005457,certifiee
1961,H,47,0.006402,certifiee
1961,H,48,0.007250,certifiee
1961,H,49,0.008289,certifiee
1961,H,5,0.000567,certifiee
1961,H,50,0.008629,certifiee
1961,H,51,0.009628,certifiee
1961,H,52,0.010617,certifiee
1961,H,53,0.012053,certifiee
1961,H,54,0.012766,certifiee
1961,H,55,0.013895,certifiee
1961,H,56,0.015536,certifiee
1961,H,57,0.016926,certifiee
1961,H,58,0.018528,certifiee
1961,H,59,0.019941,certifiee
1961,H,6,0.000501,certifiee
1961,H,60,0.021615,certifiee
1961,H,61,0.023494,certifiee
1961,H,62,0.025697,certifiee
1961,H,63,0.027165,certifiee
1961,H,64,0.029627,certifiee
1961,H,65,0.031751,certifiee
1961,H,66,0.033559,certifiee
1961,H,67,0.036190,certifiee
1961,H,68,0.038995,certifiee
1961,H,69,0.042139,certifiee
1961,H,7,0.000486,certifiee
1961,H,70,0.046598,certifiee
1961,H,71,0.050616,certifiee
1961,H,72,0.054116,certifiee
1961,H,73,0.060020,certifiee
1961,H,74,0.065035,certifiee
1961,H,75,0.072515,certifiee
1961,H,76,0.079311,certifiee
1961,H,77,0.086588,certifiee
1961,H,78,0.095945,certifiee
1961,H,79,0.103705,certifiee
1961,H,8,0.000449,certifiee
1961,H,80,0.112539,certifiee
1961,H,81,0.122155,certifiee
1961,H,82,0.135673,certifiee
1961,H,83,0.147636,certifiee
1961,H,84,0.161025,certifiee
1961,H,85,0.175442,certifiee
1961,H,86,0.187775,certifiee
1961,H,87,0.204124,certifiee
1961,H,88,0.221441,certifiee
1961,H,89,0.238876,certifiee
1961,H,9,0.000386,certifiee
1961,H,90,0.239409,certifiee
1961,H,91,0.274520,certifiee
1961,H,92,0.280232,certifiee
1961,H,93,0.282209,certifiee
1961,H,94,0.329911,certifiee
1961,H,95,0.353781,certifiee
1961,H,96,0.302480,certifiee
1961,H,97,0.374307,certifiee
1961,H,98,0.385629,certifiee
1961,H,99,0.394573,certifiee
1962,F,0,0.021629,certifiee
1962,F,1,0.002268,certifiee
1962,F,10,0.000245,certifiee
1962,F,100,0.475464,certifiee
1962,F,101,0.419806,certifiee
1962,F,102,0.481481,certifiee
1962,F,103,0.501087,certifiee
1962,F,104,0.529412,certifiee
1962,F,11,0.000239,certifiee
1962,F,12,0.000278,certifiee
1962,F,13,0.000281,certifiee
1962,F,14,0.000312,certifiee
1962,F,15,0.000424,certifiee
1962,F,16,0.000405,certifiee
1962,F,17,0.000491,certifiee
1962,F,18,0.000575,certifiee
1962,F,19,0.000623,certifiee
1962,F,2,0.000887,certifiee
1962,F,20,0.000578,certifiee
1962,F,21,0.000681,certifiee
1962,F,22,0.000664,certifiee
1962,F,23,0.000651,certifiee
1962,F,24,0.000683,certifiee
1962,F,25,0.000706,certifiee
1962,F,26,0.000702,certifiee
1962,F,27,0.000780,certifiee
1962,F,28,0.000854,certifiee
1962,F,29,0.000856,certifiee
1962,F,3,0.000638,certifiee
1962,F,30,0.000977,certifiee
1962,F,31,0.001057,certifiee
1962,F,32,0.001162,certifiee
1962,F,33,0.001193,certifiee
1962,F,34,0.001188,certifiee
1962,F,35,0.001363,certifiee
1962,F,36,0.001510,certifiee
1962,F,37,0.001601,certifiee
1962,F,38,0.001728,certifiee
1962,F,39,0.001863,certifiee
1962,F,4,0.000509,certifiee
1962,F,40,0.002086,certifiee
1962,F,41,0.002181,certifiee
1962,F,42,0.002174,certifiee
1962,F,43,0.002588,certifiee
1962,F,44,0.002728,certifiee
1962,F,45,0.002961,certifiee
1962,F,46,0.003280,certifiee
1962,F,47,0.003677,certifiee
1962,F,48,0.003796,certifiee
1962,F,49,0.004172,certifiee
1962,F,5,0.000437,certifiee
1962,F,50,0.004506,certifiee
1962,F,51,0.004814,certifiee
1962,F,52,0.005179,certifiee
1962,F,53,0.005769,certifiee
1962,F,54,0.006044,certifiee
1962,F,55,0.006667,certifiee
1962,F,56,0.007042,certifiee
1962,F,57,0.007866,certifiee
1962,F,58,0.008163,certifiee
1962,F,59,0.009230,certifiee
1962,F,6,0.000361,certifiee
1962,F,60,0.010130,certifiee
1962,F,61,0.011103,certifiee
1962,F,62,0.012468,certifiee
1962,F,63,0.013478,certifiee
1962,F,64,0.014783,certifiee
1962,F,65,0.016423,certifiee
1962,F,66,0.017990,certifiee
1962,F,67,0.019947,certifiee
1962,F,68,0.022145,certifiee
1962,F,69,0.024720,certifiee
1962,F,7,0.000307,certifiee
1962,F,70,0.028034,certifiee
1962,F,71,0.030827,certifiee
1962,F,72,0.034445,certifiee
1962,F,73,0.038678,certifiee
1962,F,74,0.044183,certifiee
1962,F,75,0.050461,certifiee
1962,F,76,0.056435,certifiee
1962,F,77,0.062873,certifiee
1962,F,78,0.070860,certifiee
1962,F,79,0.079806,certifiee
1962,F,8,0.000286,certifiee
1962,F,80,0.088412,certifiee
1962,F,81,0.098295,certifiee
1962,F,82,0.109718,certifiee
1962,F,83,0.123949,certifiee
1962,F,84,0.137386,certifiee
1962,F,85,0.148990,certifiee
1962,F,86,0.165019,certifiee
1962,F,87,0.178841,certifiee
1962,F,88,0.194112,certifiee
1962,F,89,0.206776,certifiee
1962,F,9,0.000264,certifiee
1962,F,90,0.234517,certifiee
1962,F,91,0.242998,certifiee
1962,F,92,0.267570,certifiee
1962,F,93,0.279410,certifiee
1962,F,94,0.301027,certifiee
1962,F,95,0.318148,certifiee
1962,F,96,0.337867,certifiee
1962,F,97,0.369616,certifiee
1962,F,98,0.373940,certifiee
1962,F,99,0.311630,certifiee
1962,H,0,0.029045,certifiee
1962,H,1,0.002427,certifiee
1962,H,10,0.000385,certifiee
1962,H,100,0.507442,certifiee
1962,H,101,0.328514,certifiee
1962,H,102,0.466667,certifiee
1962,H,103,0.375000,certifiee
1962,H,104,1.000000,certifiee
1962,H,11,0.000353,certifiee
1962,H,12,0.000413,certifiee
1962,H,13,0.000426,certifiee
1962,H,14,0.000532,certifiee
1962,H,15,0.000666,certifiee
1962,H,16,0.000871,certifiee
1962,H,17,0.001035,certifiee
1962,H,18,0.001334,certifiee
1962,H,19,0.001326,certifiee
1962,H,2,0.001064,certifiee
1962,H,20,0.001183,certifiee
1962,H,21,0.001204,certifiee
1962,H,22,0.001345,certifiee
1962,H,23,0.001603,certifiee
1962,H,24,0.001427,certifiee
1962,H,25,0.001580,certifiee
1962,H,26,0.001618,certifiee
1962,H,27,0.001669,certifiee
1962,H,28,0.001697,certifiee
1962,H,29,0.001909,certifiee
1962,H,3,0.000830,certifiee
1962,H,30,0.002038,certifiee
1962,H,31,0.002085,certifiee
1962,H,32,0.002030,certifiee
1962,H,33,0.002267,certifiee
1962,H,34,0.002469,certifiee
1962,H,35,0.002595,certifiee
1962,H,36,0.002691,certifiee
1962,H,37,0.003081,certifiee
1962,H,38,0.003250,certifiee
1962,H,39,0.003638,certifiee
1962,H,4,0.000662,certifiee
1962,H,40,0.003640,certifiee
1962,H,41,0.004068,certifiee
1962,H,42,0.004398,certifiee
1962,H,43,0.004434,certifiee
1962,H,44,0.005256,certifiee
1962,H,45,0.005742,certifiee
1962,H,46,0.006147,certifiee
1962,H,47,0.006352,certifiee
1962,H,48,0.007357,certifiee
1962,H,49,0.008453,certifiee
1962,H,5,0.000566,certifiee
1962,H,50,0.008914,certifiee
1962,H,51,0.010039,certifiee
1962,H,52,0.011178,certifiee
1962,H,53,0.012191,certifiee
1962,H,54,0.013410,certifiee
1962,H,55,0.014919,certifiee
1962,H,56,0.016078,certifiee
1962,H,57,0.017180,certifiee
1962,H,58,0.019184,certifiee
1962,H,59,0.020968,certifiee
1962,H,6,0.000566,certifiee
1962,H,60,0.022441,certifiee
1962,H,61,0.024117,certifiee
1962,H,62,0.026113,certifiee
1962,H,63,0.028674,certifiee
1962,H,64,0.031254,certifiee
1962,H,65,0.033813,certifiee
1962,H,66,0.036209,certifiee
1962,H,67,0.038506,certifiee
1962,H,68,0.042071,certifiee
1962,H,69,0.045391,certifiee
1962,H,7,0.000489,certifiee
1962,H,70,0.048489,certifiee
1962,H,71,0.053874,certifiee
1962,H,72,0.056691,certifiee
1962,H,73,0.063309,certifiee
1962,H,74,0.069796,certifiee
1962,H,75,0.077328,certifiee
1962,H,76,0.084955,certifiee
1962,H,77,0.092019,certifiee
1962,H,78,0.100887,certifiee
1962,H,79,0.113321,certifiee
1962,H,8,0.000450,certifiee
1962,H,80,0.122264,certifiee
1962,H,81,0.131714,certifiee
1962,H,82,0.146796,certifiee
1962,H,83,0.159939,certifiee
1962,H,84,0.172574,certifiee
1962,H,85,0.189543,certifiee
1962,H,86,0.206903,certifiee
1962,H,87,0.219316,certifiee
1962,H,88,0.236726,certifiee
1962,H,89,0.258728,certifiee
1962,H,9,0.000402,certifiee
1962,H,90,0.277517,certifiee
1962,H,91,0.299121,certifiee
1962,H,92,0.309111,certifiee
1962,H,93,0.336118,certifiee
1962,H,94,0.349066,certifiee
1962,H,95,0.403537,certifiee
1962,H,96,0.399235,certifiee
1962,H,97,0.422126,certifiee
1962,H,98,0.388404,certifiee
1962,H,99,0.340811,certifiee
1963,F,0,0.021898,certifiee
1963,F,1,0.001920,certifiee
1963,F,10,0.000238,certifiee
1963,F,100,0.491978,certifiee
1963,F,101,0.470637,certifiee
1963,F,102,0.411496,certifiee
1963,F,103,0.412346,certifiee
1963,F,104,0.464286,certifiee
1963,F,11,0.000247,certifiee
1963,F,12,0.000220,certifiee
1963,F,13,0.000302,certifiee
1963,F,14,0.000305,certifiee
1963,F,15,0.000372,certifiee
1963,F,16,0.000404,certifiee
1963,F,17,0.000464,certifiee
1963,F,18,0.000485,certifiee
1963,F,19,0.000741,certifiee
1963,F,2,0.000914,certifiee
1963,F,20,0.000652,certifiee
1963,F,21,0.000652,certifiee
1963,F,22,0.000729,certifiee
1963,F,23,0.000633,certifiee
1963,F,24,0.000832,certifiee
1963,F,25,0.000782,certifiee
1963,F,26,0.000803,certifiee
1963,F,27,0.000807,certifiee
1963,F,28,0.000839,certifiee
1963,F,29,0.000938,certifiee
1963,F,3,0.000608,certifiee
1963,F,30,0.000998,certifiee
1963,F,31,0.001004,certifiee
1963,F,32,0.001104,certifiee
1963,F,33,0.001072,certifiee
1963,F,34,0.001187,certifiee
1963,F,35,0.001297,certifiee
1963,F,36,0.001363,certifiee
1963,F,37,0.001503,certifiee
1963,F,38,0.001658,certifiee
1963,F,39,0.001771,certifiee
1963,F,4,0.000422,certifiee
1963,F,40,0.001991,certifiee
1963,F,41,0.002187,certifiee
1963,F,42,0.002530,certifiee
1963,F,43,0.002631,certifiee
1963,F,44,0.002878,certifiee
1963,F,45,0.002852,certifiee
1963,F,46,0.003723,certifiee
1963,F,47,0.003438,certifiee
1963,F,48,0.003733,certifiee
1963,F,49,0.004063,certifiee
1963,F,5,0.000441,certifiee
1963,F,50,0.004490,certifiee
1963,F,51,0.004936,certifiee
1963,F,52,0.005144,certifiee
1963,F,53,0.005736,certifiee
1963,F,54,0.005982,certifiee
1963,F,55,0.006759,certifiee
1963,F,56,0.007383,certifiee
1963,F,57,0.007718,certifiee
1963,F,58,0.008415,certifiee
1963,F,59,0.009231,certifiee
1963,F,6,0.000401,certifiee
1963,F,60,0.009987,certifiee
1963,F,61,0.011127,certifiee
1963,F,62,0.012117,certifiee
1963,F,63,0.013636,certifiee
1963,F,64,0.014843,certifiee
1963,F,65,0.016803,certifiee
1963,F,66,0.018377,certifiee
1963,F,67,0.019903,certifiee
1963,F,68,0.022424,certifiee
1963,F,69,0.024779,certifiee
1963,F,7,0.000343,certifiee
1963,F,70,0.028075,certifiee
1963,F,71,0.030922,certifiee
1963,F,72,0.035613,certifiee
1963,F,73,0.039487,certifiee
1963,F,74,0.044631,certifiee
1963,F,75,0.050662,certifiee
1963,F,76,0.055868,certifiee
1963,F,77,0.063751,certifiee
1963,F,78,0.071091,certifiee
1963,F,79,0.081273,certifiee
1963,F,8,0.000297,certifiee
1963,F,80,0.089581,certifiee
1963,F,81,0.099673,certifiee
1963,F,82,0.108456,certifiee
1963,F,83,0.124123,certifiee
1963,F,84,0.137255,certifiee
1963,F,85,0.152193,certifiee
1963,F,86,0.165784,certifiee
1963,F,87,0.181174,certifiee
1963,F,88,0.194346,certifiee
1963,F,89,0.214934,certifiee
1963,F,9,0.000239,certifiee
1963,F,90,0.237261,certifiee
1963,F,91,0.259001,certifiee
1963,F,92,0.266049,certifiee
1963,F,93,0.286196,certifiee
1963,F,94,0.313484,certifiee
1963,F,95,0.315120,certifiee
1963,F,96,0.359726,certifiee
1963,F,97,0.393175,certifiee
1963,F,98,0.406828,certifiee
1963,F,99,0.315758,certifiee
1963,H,0,0.028491,certifiee
1963,H,1,0.002272,certifiee
1963,H,10,0.000395,certifiee
1963,H,100,0.495680,certifiee
1963,H,101,0.454025,certifiee
1963,H,102,0.346561,certifiee
1963,H,103,0.733333,certifiee
1963,H,104,1.000000,certifiee
1963,H,11,0.000357,certifiee
1963,H,12,0.000332,certifiee
1963,H,13,0.000456,certifiee
1963,H,14,0.000557,certifiee
1963,H,15,0.000681,certifiee
1963,H,16,0.000847,certifiee
1963,H,17,0.001010,certifiee
1963,H,18,0.001321,certifiee
1963,H,19,0.001227,certifiee
1963,H,2,0.001085,certifiee
1963,H,20,0.001092,certifiee
1963,H,21,0.001464,certifiee
1963,H,22,0.001716,certifiee
1963,H,23,0.001522,certifiee
1963,H,24,0.001548,certifiee
1963,H,25,0.001676,certifiee
1963,H,26,0.001549,certifiee
1963,H,27,0.001643,certifiee
1963,H,28,0.001598,certifiee
1963,H,29,0.001734,certifiee
1963,H,3,0.000769,certifiee
1963,H,30,0.001934,certifiee
1963,H,31,0.001862,certifiee
1963,H,32,0.002105,certifiee
1963,H,33,0.002355,certifiee
1963,H,34,0.002327,certifiee
1963,H,35,0.002660,certifiee
1963,H,36,0.002826,certifiee
1963,H,37,0.002813,certifiee
1963,H,38,0.003161,certifiee
1963,H,39,0.003425,certifiee
1963,H,4,0.000657,certifiee
1963,H,40,0.003640,certifiee
1963,H,41,0.003906,certifiee
1963,H,42,0.004226,certifiee
1963,H,43,0.004715,certifiee
1963,H,44,0.005267,certifiee
1963,H,45,0.005541,certifiee
1963,H,46,0.006334,certifiee
1963,H,47,0.007240,certifiee
1963,H,48,0.007550,certifiee
1963,H,49,0.008107,certifiee
1963,H,5,0.000618,certifiee
1963,H,50,0.009099,certifiee
1963,H,51,0.009953,certifiee
1963,H,52,0.010885,certifiee
1963,H,53,0.012424,certifiee
1963,H,54,0.013484,certifiee
1963,H,55,0.015549,certifiee
1963,H,56,0.016296,certifiee
1963,H,57,0.017889,certifiee
1963,H,58,0.020072,certifiee
1963,H,59,0.021495,certifiee
1963,H,6,0.000465,certifiee
1963,H,60,0.023657,certifiee
1963,H,61,0.025620,certifiee
1963,H,62,0.026646,certifiee
1963,H,63,0.029531,certifiee
1963,H,64,0.032162,certifiee
1963,H,65,0.034674,certifiee
1963,H,66,0.037180,certifiee
1963,H,67,0.039892,certifiee
1963,H,68,0.043716,certifiee
1963,H,69,0.046511,certifiee
1963,H,7,0.000427,certifiee
1963,H,70,0.051087,certifiee
1963,H,71,0.054477,certifiee
1963,H,72,0.059853,certifiee
1963,H,73,0.064128,certifiee
1963,H,74,0.071905,certifiee
1963,H,75,0.078086,certifiee
1963,H,76,0.086675,certifiee
1963,H,77,0.095496,certifiee
1963,H,78,0.105254,certifiee
1963,H,79,0.115773,certifiee
1963,H,8,0.000446,certifiee
1963,H,80,0.124552,certifiee
1963,H,81,0.135487,certifiee
1963,H,82,0.144722,certifiee
1963,H,83,0.160271,certifiee
1963,H,84,0.176154,certifiee
1963,H,85,0.189815,certifiee
1963,H,86,0.206204,certifiee
1963,H,87,0.221220,certifiee
1963,H,88,0.235502,certifiee
1963,H,89,0.251851,certifiee
1963,H,9,0.000373,certifiee
1963,H,90,0.274773,certifiee
1963,H,91,0.306061,certifiee
1963,H,92,0.319211,certifiee
1963,H,93,0.318082,certifiee
1963,H,94,0.363873,certifiee
1963,H,95,0.347251,certifiee
1963,H,96,0.397108,certifiee
1963,H,97,0.362736,certifiee
1963,H,98,0.373892,certifiee
1963,H,99,0.291970,certifiee
1964,F,0,0.019933,certifiee
1964,F,1,0.001656,certifiee
1964,F,10,0.000265,certifiee
1964,F,100,0.447329,certifiee
1964,F,101,0.446023,certifiee
1964,F,102,0.522388,certifiee
1964,F,103,0.448740,certifiee
1964,F,104,0.456790,certifiee
1964,F,11,0.000248,certifiee
1964,F,12,0.000227,certifiee
1964,F,13,0.000238,certifiee
1964,F,14,0.000331,certifiee
1964,F,15,0.000405,certifiee
1964,F,16,0.000383,certifiee
1964,F,17,0.000456,certifiee
1964,F,18,0.000546,certifiee
1964,F,19,0.000623,certifiee
1964,F,2,0.000921,certifiee
1964,F,20,0.000605,certifiee
1964,F,21,0.000561,certifiee
1964,F,22,0.000694,certifiee
1964,F,23,0.000738,certifiee
1964,F,24,0.000582,certifiee
1964,F,25,0.000653,certifiee
1964,F,26,0.000643,certifiee
1964,F,27,0.000746,certifiee
1964,F,28,0.000740,certifiee
1964,F,29,0.000766,certifiee
1964,F,3,0.000642,certifiee
1964,F,30,0.000834,certifiee
1964,F,31,0.000938,certifiee
1964,F,32,0.001066,certifiee
1964,F,33,0.001147,certifiee
1964,F,34,0.001114,certifiee
1964,F,35,0.001224,certifiee
1964,F,36,0.001415,certifiee
1964,F,37,0.001532,certifiee
1964,F,38,0.001646,certifiee
1964,F,39,0.001840,certifiee
1964,F,4,0.000481,certifiee
1964,F,40,0.001862,certifiee
1964,F,41,0.002153,certifiee
1964,F,42,0.002185,certifiee
1964,F,43,0.002466,certifiee
1964,F,44,0.002542,certifiee
1964,F,45,0.002852,certifiee
1964,F,46,0.003493,certifiee
1964,F,47,0.003362,certifiee
1964,F,48,0.003611,certifiee
1964,F,49,0.003827,certifiee
1964,F,5,0.000432,certifiee
1964,F,50,0.004458,certifiee
1964,F,51,0.004911,certifiee
1964,F,52,0.005251,certifiee
1964,F,53,0.005251,certifiee
1964,F,54,0.005984,certifiee
1964,F,55,0.006374,certifiee
1964,F,56,0.006419,certifiee
1964,F,57,0.007438,certifiee
1964,F,58,0.007917,certifiee
1964,F,59,0.008821,certifiee
1964,F,6,0.000333,certifiee
1964,F,60,0.009529,certifiee
1964,F,61,0.010348,certifiee
1964,F,62,0.011381,certifiee
1964,F,63,0.012713,certifiee
1964,F,64,0.013620,certifiee
1964,F,65,0.015110,certifiee
1964,F,66,0.016720,certifiee
1964,F,67,0.018562,certifiee
1964,F,68,0.020316,certifiee
1964,F,69,0.023188,certifiee
1964,F,7,0.000293,certifiee
1964,F,70,0.026089,certifiee
1964,F,71,0.029118,certifiee
1964,F,72,0.031728,certifiee
1964,F,73,0.035255,certifiee
1964,F,74,0.039477,certifiee
1964,F,75,0.045358,certifiee
1964,F,76,0.050204,certifiee
1964,F,77,0.056889,certifiee
1964,F,78,0.063584,certifiee
1964,F,79,0.070710,certifiee
1964,F,8,0.000252,certifiee
1964,F,80,0.080547,certifiee
1964,F,81,0.089403,certifiee
1964,F,82,0.099137,certifiee
1964,F,83,0.108580,certifiee
1964,F,84,0.123070,certifiee
1964,F,85,0.134294,certifiee
1964,F,86,0.146506,certifiee
1964,F,87,0.160479,certifiee
1964,F,88,0.176437,certifiee
1964,F,89,0.187601,certifiee
1964,F,9,0.000255,certifiee
1964,F,90,0.209231,certifiee
1964,F,91,0.226529,certifiee
1964,F,92,0.244518,certifiee
1964,F,93,0.263444,certifiee
1964,F,94,0.275194,certifiee
1964,F,95,0.296705,certifiee
1964,F,96,0.300001,certifiee
1964,F,97,0.339148,certifiee
1964,F,98,0.316116,certifiee
1964,F,99,0.280551,certifiee
1964,H,0,0.026040,certifiee
1964,H,1,0.001887,certifiee
1964,H,10,0.000407,certifiee
1964,H,100,0.562777,certifiee
1964,H,101,0.456171,certifiee
1964,H,102,0.401145,certifiee
1964,H,103,0.448702,certifiee
1964,H,104,0.333333,certifiee
1964,H,11,0.000336,certifiee
1964,H,12,0.000427,certifiee
1964,H,13,0.000487,certifiee
1964,H,14,0.000586,certifiee
1964,H,15,0.000691,certifiee
1964,H,16,0.000861,certifiee
1964,H,17,0.001120,certifiee
1964,H,18,0.001323,certifiee
1964,H,19,0.001166,certifiee
1964,H,2,0.000993,certifiee
1964,H,20,0.001252,certifiee
1964,H,21,0.001583,certifiee
1964,H,22,0.001646,certifiee
1964,H,23,0.001580,certifiee
1964,H,24,0.001728,certifiee
1964,H,25,0.001718,certifiee
1964,H,26,0.001694,certifiee
1964,H,27,0.001642,certifiee
1964,H,28,0.001646,certifiee
1964,H,29,0.001770,certifiee
1964,H,3,0.000739,certifiee
1964,H,30,0.001777,certifiee
1964,H,31,0.001790,certifiee
1964,H,32,0.002029,certifiee
1964,H,33,0.002087,certifiee
1964,H,34,0.002290,certifiee
1964,H,35,0.002627,certifiee
1964,H,36,0.002670,certifiee
1964,H,37,0.002902,certifiee
1964,H,38,0.002990,certifiee
1964,H,39,0.003305,certifiee
1964,H,4,0.000560,certifiee
1964,H,40,0.003535,certifiee
1964,H,41,0.003938,certifiee
1964,H,42,0.004240,certifiee
1964,H,43,0.004562,certifiee
1964,H,44,0.005027,certifiee
1964,H,45,0.005681,certifiee
1964,H,46,0.005938,certifiee
1964,H,47,0.006538,certifiee
1964,H,48,0.006999,certifiee
1964,H,49,0.007452,certifiee
1964,H,5,0.000549,certifiee
1964,H,50,0.008542,certifiee
1964,H,51,0.009410,certifiee
1964,H,52,0.010420,certifiee
1964,H,53,0.011590,certifiee
1964,H,54,0.012883,certifiee
1964,H,55,0.013982,certifiee
1964,H,56,0.015436,certifiee
1964,H,57,0.016915,certifiee
1964,H,58,0.018035,certifiee
1964,H,59,0.019698,certifiee
1964,H,6,0.000485,certifiee
1964,H,60,0.021999,certifiee
1964,H,61,0.023246,certifiee
1964,H,62,0.026227,certifiee
1964,H,63,0.027482,certifiee
1964,H,64,0.030491,certifiee
1964,H,65,0.031795,certifiee
1964,H,66,0.034792,certifiee
1964,H,67,0.037570,certifiee
1964,H,68,0.040591,certifiee
1964,H,69,0.044582,certifiee
1964,H,7,0.000403,certifiee
1964,H,70,0.047815,certifiee
1964,H,71,0.051912,certifiee
1964,H,72,0.056107,certifiee
1964,H,73,0.060723,certifiee
1964,H,74,0.064804,certifiee
1964,H,75,0.072420,certifiee
1964,H,76,0.077329,certifiee
1964,H,77,0.087172,certifiee
1964,H,78,0.093980,certifiee
1964,H,79,0.105026,certifiee
1964,H,8,0.000388,certifiee
1964,H,80,0.112930,certifiee
1964,H,81,0.125199,certifiee
1964,H,82,0.137388,certifiee
1964,H,83,0.146079,certifiee
1964,H,84,0.159487,certifiee
1964,H,85,0.168995,certifiee
1964,H,86,0.184336,certifiee
1964,H,87,0.196520,certifiee
1964,H,88,0.216095,certifiee
1964,H,89,0.225083,certifiee
1964,H,9,0.000421,certifiee
1964,H,90,0.245111,certifiee
1964,H,91,0.273538,certifiee
1964,H,92,0.290938,certifiee
1964,H,93,0.294840,certifiee
1964,H,94,0.296311,certifiee
1964,H,95,0.333861,certifiee
1964,H,96,0.346651,certifiee
1964,H,97,0.334016,certifiee
